Date,BT,BT%,Dollar,Dollar%,GPUvendor,Btben,Oilprice
2018-01-28,154630 ,0.028600 ,96930 ,-0.000200 ,18841000 ,0,45.92
2018-01-27,163490 ,0.031400 ,96950 ,-0.003400 ,22037000 ,0,44.31
2018-01-26,253910 ,-0.007600 ,97280 ,-0.005100 ,28285000 ,0,43.95
2018-01-25,181810 ,-0.021800 ,97780 ,0.009000 ,26573000 ,0,45.01
2018-01-24,136060 ,0.050400 ,96910 ,0.000500 ,24922000 ,0,44.98
2018-01-23,188370 ,0.003500 ,96860 ,-0.002800 ,21247000 ,0,-
2018-01-22,201730 ,-0.063000 ,97130 ,0.007800 ,21671000 ,0,45.13
2018-01-21,206960 ,-0.098300 ,96380 ,0.014200 ,35759000 ,0,45
2018-01-20,143900 ,0.110400 ,95030 ,0.001300 ,33249000 ,0,44.58
2018-01-19,170740 ,0.029800 ,94910 ,-0.000200 ,59425000 ,0,45.99
2018-01-18,242450 ,0.004700 ,94930 ,0.004100 ,21478000 ,0,46.78
2018-01-17,361800 ,-0.014900 ,94540 ,0.001800 ,14576000 ,0,44.08
2018-01-16,317100 ,-0.170500 ,94370 ,0.004700 ,30289000 ,0,43.87
2018-01-15,73270 ,0.000200 ,93930 ,-0.008800 ,31592000 ,0,45.47
2018-01-14,85120 ,-0.041800 ,94760 ,-0.000800 ,39172000 ,0,-
2018-01-13,61140 ,0.029200 ,94840 ,0.000300 ,42130000 ,0,45.75
2018-01-12,82370 ,0.026000 ,94810 ,-0.005400 ,35046000 ,0,47.55
2018-01-11,167810 ,-0.100200 ,95320 ,-0.001900 ,25337000 ,0,45.93
2018-01-10,87070 ,0.017900 ,95500 ,0.000500 ,41406000 ,0,46.6
2018-01-09,71400 ,-0.013200 ,95450 ,-0.006900 ,51424000 ,0,47.19
2018-01-08,142450 ,-0.077100 ,96110 ,0.002900 ,35566000 ,0,47.01
2018-01-07,79010 ,-0.055000 ,95830 ,-0.003700 ,29940000 ,0,46.16
2018-01-06,83930 ,0.012800 ,96190 ,-0.001700 ,23354000 ,0,49.98
2018-01-05,141960 ,0.116900 ,96350 ,0.005100 ,25689000 ,0,48.72
2018-01-04,110970 ,0.001500 ,95860 ,-0.001800 ,30655000 ,0,46.84
2018-01-03,106540 ,0.027300 ,96030 ,-0.002500 ,32373000 ,0,43.57
2018-01-02,137730 ,0.097400 ,96270 ,-0.004300 ,28305000 ,0,42.94
2018-01-01,78430 ,-0.029300 ,96690 ,0.006500 ,52946000 ,0,42.66
2017-12-31,111270 ,0.105200 ,96070 ,-0.002200 ,25689000 ,0,44.4
2017-12-30,182070 ,-0.129300 ,96280 ,0.004100 ,34281000 ,0,46.23
2017-12-29,118880 ,-0.000400 ,95890 ,0.010900 ,31332000 ,0,46.73
2017-12-28,170370 ,-0.066000 ,94860 ,0.003300 ,32371000 ,0,48.27
2017-12-27,138710 ,-0.021600 ,94550 ,-0.009100 ,25079000 ,0,48.22
2017-12-26,143140 ,0.139000 ,95420 ,-0.002000 ,22430000 ,0,48.53
2017-12-25,107480 ,0.003200 ,95610 ,0.003800 ,37266000 ,0,49.43
2017-12-24,182420 ,-0.042100 ,95250 ,0.000600 ,33517000 ,0,49.87
2017-12-23,170170 ,0.053500 ,95190 ,-0.002800 ,32766000 ,0,49.37
2017-12-22,466980 ,-0.125800 ,95460 ,-0.005700 ,43233000 ,0,50.59
2017-12-21,163740 ,-0.050400 ,96010 ,0.000300 ,25973000 ,0,-
2017-12-20,227680 ,-0.060600 ,95980 ,-0.002600 ,21259000 ,0,-
2017-12-19,174540 ,-0.076400 ,96230 ,0.000000 ,23969000 ,0,49.71
2017-12-18,139250 ,-0.004900 ,96230 ,-0.001900 ,19682000 ,0,50.09
2017-12-17,117410 ,-0.014500 ,96410 ,0.006100 ,25381000 ,0,50.13
2017-12-16,112170 ,0.098900 ,95830 ,0.004000 ,32497000 ,0,51.11
2017-12-15,153650 ,0.069000 ,95450 ,-0.003900 ,21582000 ,0,52.07
2017-12-14,107920 ,0.011100 ,95820 ,-0.003000 ,29305000 ,0,52.53
2017-12-13,155410 ,-0.046700 ,96110 ,0.005200 ,30852000 ,0,51.86
2017-12-12,132850 ,0.021000 ,95610 ,0.005400 ,38880000 ,0,51.85
2017-12-11,159730 ,0.111100 ,95100 ,0.006000 ,54414000 ,0,52.87
2017-12-10,201620 ,0.014600 ,94530 ,0.012900 ,114655000 ,0,53.45
2017-12-09,181980 ,-0.075000 ,93330 ,-0.017700 ,53456000 ,0,54.22
2017-12-08,286760 ,-0.047600 ,95010 ,-0.010100 ,31648000 ,0,55.03
2017-12-07,297110 ,0.225500 ,95980 ,-0.003900 ,29293000 ,0,54.68
2017-12-06,191580 ,0.178500 ,96360 ,-0.007000 ,20072000 ,0,55.4
2017-12-05,89690 ,0.003700 ,97040 ,0.002400 ,25697000 ,0,-
2017-12-04,93170 ,0.033600 ,96810 ,0.003000 ,21884000 ,0,55.75
2017-12-03,122130 ,0.030600 ,96520 ,0.000800 ,19516000 ,0,56.93
2017-12-02,86830 ,0.004700 ,96440 ,0.001900 ,23448000 ,0,56.25
2017-12-01,131920 ,0.092000 ,96260 ,-0.010600 ,24846000 ,0,57.75
2017-11-30,187010 ,0.011100 ,97290 ,0.001300 ,24096000 ,0,58.19
2017-11-29,233330 ,-0.006900 ,97160 ,-0.004100 ,25938000 ,0,56.69
2017-11-28,87760 ,0.017800 ,97560 ,-0.002800 ,20742000 ,0,54.98
2017-11-27,106900 ,0.044500 ,97830 ,-0.001300 ,23046000 ,0,55.16
2017-11-26,85890 ,0.064400 ,97960 ,0.000300 ,23162000 ,0,57.93
2017-11-25,84670 ,0.067500 ,97930 ,0.004500 ,29364000 ,0,59.45
2017-11-24,73000 ,0.023400 ,97490 ,0.001500 ,15528000 ,0,59.51
2017-11-23,68010 ,-0.026900 ,97340 ,-0.002300 ,24356000 ,0,60.93
2017-11-22,65810 ,0.016600 ,97560 ,0.006000 ,22028000 ,0,59.56
2017-11-21,115450 ,-0.017600 ,96980 ,0.002200 ,23672000 ,0,59.36
2017-11-20,75700 ,0.025100 ,96770 ,0.002800 ,25873000 ,0,60.01
2017-11-19,68620 ,0.033600 ,96500 ,-0.007600 ,37943000 ,0,60.26
2017-11-18,74380 ,0.010500 ,97240 ,0.001300 ,36643000 ,0,61.09
2017-11-17,117350 ,-0.019600 ,97110 ,-0.005000 ,41396000 ,0,60.11
2017-11-16,133940 ,0.078300 ,97600 ,0.002800 ,51586000 ,0,59.82
2017-11-15,131120 ,0.104000 ,97330 ,-0.007100 ,19220000 ,0,60.93
2017-11-14,96500 ,0.011400 ,98030 ,0.001700 ,33077000 ,0,60.98
2017-11-13,178340 ,0.109600 ,97860 ,0.001900 ,35728000 ,0,60.81
2017-11-12,269830 ,-0.072800 ,97670 ,0.005100 ,25325000 ,0,60.46
2017-11-11,135720 ,-0.034400 ,97170 ,0.005500 ,31829000 ,0,61.29
2017-11-10,222000 ,-0.079100 ,96640 ,-0.002300 ,31192000 ,0,62.42
2017-11-09,126770 ,-0.042300 ,96860 ,0.008600 ,54255000 ,0,63.44
2017-11-08,220220 ,0.048100 ,96030 ,-0.006000 ,33048000 ,0,62.66
2017-11-07,101050 ,0.020600 ,96610 ,0.003300 ,42601000 ,0,59.64
2017-11-06,159690 ,-0.058200 ,96290 ,-0.005900 ,46208000 ,0,60.23
2017-11-05,105730 ,0.003500 ,96860 ,0.005800 ,31076000 ,0,59.03
2017-11-04,106600 ,0.029600 ,96300 ,0.002000 ,41384000 ,0,60.71
2017-11-03,154890 ,0.018100 ,96110 ,0.000000 ,29990000 ,0,62.3
2017-11-02,238800 ,0.042600 ,96110 ,-0.002100 ,23696000 ,0,62.49
2017-11-01,133190 ,0.044400 ,96310 ,0.008700 ,35929000 ,0,-
2017-10-31,101250 ,0.053400 ,95480 ,0.007300 ,40697000 ,3,61.11
2017-10-30,78620 ,-0.003800 ,94790 ,-0.007100 ,26212000 ,3,60.64
2017-10-29,163060 ,0.073500 ,95470 ,0.002900 ,52721000 ,3,62.11
2017-10-28,53230 ,-0.006600 ,95190 ,-0.000700 ,22239000 ,3,63.07
2017-10-27,83930 ,-0.020900 ,95260 ,-0.001800 ,25739000 ,3,62.98
2017-10-26,93680 ,0.026800 ,95430 ,0.011700 ,32306000 ,3,64.03
2017-10-25,105840 ,0.040100 ,94330 ,0.002700 ,22684000 ,3,62.68
2017-10-24,143740 ,-0.066200 ,94080 ,0.000400 ,16034000 ,3,61.75
2017-10-23,137140 ,-0.013200 ,94040 ,-0.002800 ,30151000 ,3,62.79
2017-10-22,105030 ,-0.004000 ,94300 ,-0.007400 ,15749000 ,3,63.58
2017-10-21,112940 ,0.002300 ,95000 ,0.002000 ,15286000 ,3,63.49
2017-10-20,123860 ,0.051700 ,94810 ,-0.001700 ,12382000 ,3,63.61
2017-10-19,83060 ,0.022000 ,94970 ,-0.000100 ,14936000 ,3,64.21
2017-10-18,122020 ,-0.004100 ,94980 ,0.003500 ,12501000 ,3,62.4
2017-10-17,65640 ,-0.027900 ,94650 ,-0.005500 ,15775000 ,3,62.84
2017-10-16,61360 ,0.012500 ,95170 ,-0.001400 ,16943000 ,3,62.96
2017-10-15,101640 ,-0.023400 ,95300 ,-0.010500 ,17095000 ,3,65.06
2017-10-14,76220 ,0.033300 ,96310 ,0.008900 ,20334000 ,3,64.79
2017-10-13,215020 ,0.037700 ,95460 ,-0.000100 ,31008000 ,3,63.28
2017-10-12,163920 ,0.126100 ,95470 ,-0.003800 ,67690000 ,3,63.03
2017-10-11,70480 ,0.012800 ,95830 ,-0.016000 ,32083000 ,3,-
2017-10-10,98490 ,-0.003000 ,97390 ,0.005000 ,22620000 ,3,62.69
2017-10-09,110190 ,0.035900 ,96910 ,-0.000600 ,27394000 ,3,61.65
2017-10-08,71370 ,0.039700 ,96970 ,-0.004100 ,21052000 ,3,61.62
2017-10-07,40200 ,0.014600 ,97370 ,0.000700 ,14045000 ,3,62
2017-10-06,61690 ,0.011700 ,97300 ,0.013400 ,18152000 ,3,61.43
2017-10-05,63610 ,0.024400 ,96010 ,-0.001000 ,18347000 ,3,58.6
2017-10-04,64080 ,-0.022100 ,96110 ,0.009000 ,25960000 ,3,58.03
2017-10-03,81870 ,-0.019800 ,95250 ,-0.002100 ,29820000 ,3,59.25
2017-10-02,71200 ,-0.000400 ,95450 ,0.001900 ,23534000 ,3,59.34
2017-10-01,60580 ,0.009700 ,95270 ,0.011100 ,27273000 ,3,59.21
2017-09-30,67490 ,0.045000 ,94220 ,0.011600 ,35795000 ,1,58.66
2017-09-29,97800 ,-0.005400 ,93140 ,-0.003400 ,13324000 ,1,56.82
2017-09-28,92230 ,-0.003900 ,93460 ,-0.001700 ,12042000 ,1,56.32
2017-09-27,117600 ,0.082100 ,93620 ,-0.009600 ,15971000 ,1,56.58
2017-09-26,63250 ,-0.010200 ,94530 ,-0.005100 ,14478000 ,1,54.28
2017-09-25,100200 ,0.072300 ,95010 ,0.002300 ,14031000 ,1,53.31
2017-09-24,49660 ,-0.031800 ,94790 ,0.001600 ,18151000 ,1,55.92
2017-09-23,67820 ,0.052000 ,94640 ,0.005800 ,18893000 ,1,55.01
2017-09-22,114720 ,-0.004500 ,94090 ,-0.010400 ,15526000 ,1,53.95
2017-09-21,145130 ,-0.068200 ,95080 ,-0.004200 ,23672000 ,1,54.63
2017-09-20,86650 ,-0.006600 ,95480 ,0.001900 ,19073000 ,1,52.83
2017-09-19,123220 ,-0.046900 ,95300 ,0.007400 ,20954000 ,1,53.84
2017-09-18,147930 ,0.111300 ,94600 ,-0.006400 ,28378000 ,1,53.95
2017-09-17,96070 ,-0.002500 ,95210 ,-0.009200 ,32181000 ,1,56.37
2017-09-16,169360 ,-0.004000 ,96090 ,-0.007000 ,19776000 ,1,53.99
2017-09-15,448550 ,0.145100 ,96770 ,-0.001500 ,19795000 ,1,52.69
2017-09-14,317590 ,-0.162100 ,96920 ,-0.003700 ,11368000 ,1,53.4
2017-09-13,186540 ,-0.069400 ,97280 ,-0.006600 ,16630000 ,1,52.87
2017-09-12,107040 ,-0.014000 ,97930 ,-0.000700 ,11212000 ,1,52.06
2017-09-11,88760 ,-0.006600 ,98000 ,0.000600 ,8294000 ,1,53.4
2017-09-10,108080 ,-0.020600 ,97940 ,0.004300 ,5264000 ,1,51.24
2017-09-09,77090 ,0.002000 ,97520 ,0.001000 ,4564000 ,1,51.64
2017-09-08,180360 ,-0.066700 ,97420 ,-0.009200 ,10928000 ,1,52.75
2017-09-07,70530 ,0.003700 ,98320 ,-0.004200 ,14898000 ,1,54.96
2017-09-06,110930 ,0.047500 ,98730 ,-0.007600 ,32553000 ,1,55.4
2017-09-05,158410 ,0.033200 ,99490 ,0.001500 ,22616000 ,1,53.5
2017-09-04,170400 ,-0.074900 ,99340 ,0.001800 ,34560000 ,1,55.48
2017-09-03,102820 ,0.008600 ,99160 ,0.012500 ,18531000 ,1,56.58
2017-09-02,160770 ,-0.070700 ,97940 ,0.001100 ,25470000 ,1,57.26
2017-09-01,102010 ,0.039400 ,97830 ,0.010800 ,32396000 ,1,57.35
2017-08-31,72290 ,0.033200 ,96780 ,0.002400 ,13565000 ,0,57.8
2017-08-30,68470 ,-0.003100 ,96550 ,-0.009100 ,20436000 ,0,57.15
2017-08-29,100800 ,0.047100 ,97440 ,-0.007600 ,23945000 ,0,59.58
2017-08-28,75490 ,0.010300 ,98190 ,-0.001700 ,22694000 ,0,57.39
2017-08-27,42520 ,-0.001500 ,98360 ,0.004000 ,16568000 ,0,58.42
2017-08-26,46160 ,-0.002800 ,97970 ,0.007000 ,18533000 ,0,55.84
2017-08-25,82900 ,0.010700 ,97290 ,-0.001500 ,28442000 ,0,56.06
2017-08-24,72360 ,0.042800 ,97440 ,0.004700 ,24595000 ,0,57.29
2017-08-23,96650 ,0.012600 ,96980 ,-0.002200 ,19006000 ,0,-
2017-08-22,169140 ,0.021100 ,97190 ,0.001600 ,12483000 ,0,-
2017-08-21,90650 ,-0.015100 ,97030 ,-0.009000 ,21926000 ,0,59.32
2017-08-20,70160 ,-0.020200 ,97910 ,-0.013600 ,19024000 ,0,58.89
2017-08-19,113720 ,0.011000 ,99260 ,0.007200 ,13600000 ,0,58.83
2017-08-18,144400 ,-0.040600 ,98550 ,-0.010300 ,19898000 ,0,57.7
2017-08-17,127480 ,-0.024700 ,99580 ,-0.000200 ,22097000 ,0,54.75
2017-08-16,112900 ,0.054200 ,99600 ,-0.007300 ,24030000 ,0,54.91
2017-08-15,211580 ,-0.038400 ,100330 ,0.009000 ,20777000 ,0,55.83
2017-08-14,128460 ,0.065300 ,99440 ,-0.003600 ,15873000 ,0,55.37
2017-08-13,158590 ,0.049300 ,99800 ,0.012000 ,16025000 ,0,54.23
2017-08-12,123590 ,0.059400 ,98620 ,0.010600 ,22533000 ,0,51.41
2017-08-11,97560 ,0.066800 ,97590 ,-0.000200 ,20458000 ,0,54.72
2017-08-10,71000 ,0.023000 ,97610 ,0.012800 ,21299000 ,0,52.62
2017-08-09,97060 ,-0.023500 ,96380 ,0.004300 ,29339000 ,0,48.81
2017-08-08,106940 ,0.008100 ,95970 ,0.006200 ,45080000 ,0,45.59
2017-08-07,88110 ,0.052600 ,95380 ,-0.000800 ,39409000 ,0,44.63
2017-08-06,60660 ,-0.009400 ,95460 ,0.001500 ,33565000 ,0,44.83
2017-08-05,159400 ,0.133500 ,95320 ,0.000300 ,36020000 ,0,43.63
2017-08-04,68760 ,0.024400 ,95290 ,0.011500 ,30873000 ,0,44.15
2017-08-03,68100 ,0.032900 ,94210 ,-0.003000 ,25632000 ,0,44.42
2017-08-02,81820 ,-0.009600 ,94490 ,-0.000800 ,17026000 ,0,44.65
2017-08-01,123170 ,-0.047300 ,94570 ,0.002400 ,16834000 ,0,44.75
2017-07-31,91120 ,0.042200 ,94340 ,-0.000600 ,19258000 ,0,44.82
2017-07-30,82720 ,0.012100 ,94400 ,0.002100 ,14509000 ,0,46.04
2017-07-29,84490 ,-0.026100 ,94200 ,0.001500 ,21016000 ,0,43.92
2017-07-28,138910 ,0.042700 ,94060 ,-0.001500 ,21448000 ,0,44.48
2017-07-27,103830 ,0.051800 ,94200 ,0.000000 ,23951000 ,0,42.55
2017-07-26,135500 ,-0.009000 ,94200 ,0.001200 ,35109000 ,0,43.3
2017-07-25,205880 ,-0.065400 ,94090 ,-0.009400 ,20034000 ,0,45.67
2017-07-24,83010 ,0.002500 ,94980 ,0.002300 ,29072000 ,0,47.41
2017-07-23,108230 ,-0.028200 ,94760 ,0.003300 ,35112000 ,0,47.5
2017-07-22,121920 ,0.060400 ,94450 ,-0.014600 ,40443000 ,0,46.6
2017-07-21,193760 ,-0.066600 ,95850 ,0.024400 ,37662000 ,0,48.08
2017-07-20,310340 ,0.255600 ,93570 ,-0.004500 ,39763000 ,0,50.98
2017-07-19,154320 ,-0.016200 ,93990 ,0.004200 ,69138000 ,0,53.27
2017-07-18,202620 ,0.038900 ,93600 ,-0.009500 ,30696000 ,0,53.6
2017-07-17,176890 ,0.166800 ,94500 ,-0.003200 ,26017000 ,0,53.62
2017-07-16,189640 ,-0.030900 ,94800 ,0.000200 ,30190000 ,0,55.87
2017-07-15,155320 ,-0.116000 ,94780 ,0.003300 ,19903000 ,0,56.32
2017-07-14,114410 ,-0.054300 ,94470 ,0.004800 ,23914000 ,0,57.22
2017-07-13,88170 ,-0.016900 ,94020 ,-0.008200 ,28900000 ,0,56.2
2017-07-12,109520 ,0.033900 ,94800 ,0.000400 ,35098000 ,0,58.09
2017-07-11,146630 ,-0.008400 ,94760 ,0.007200 ,27720000 ,0,55.7
2017-07-10,123800 ,-0.066700 ,94080 ,0.012700 ,20854000 ,0,56.42
2017-07-09,39160 ,-0.020800 ,92900 ,-0.001600 ,24119000 ,0,55.56
2017-07-08,54510 ,0.020300 ,93050 ,0.005700 ,29844000 ,0,56.5
2017-07-07,90450 ,-0.038400 ,92520 ,0.000000 ,15959000 ,0,59.56
2017-07-06,60160 ,-0.005200 ,92520 ,0.001800 ,19614000 ,0,60.51
2017-07-05,89720 ,0.004000 ,92350 ,0.002100 ,22146000 ,0,61.57
2017-07-04,80680 ,0.017400 ,92160 ,-0.001600 ,60132000 ,0,63.76
2017-07-03,83420 ,0.014200 ,92310 ,0.003600 ,21960000 ,0,63.2
2017-07-02,67760 ,0.046100 ,91980 ,0.000400 ,17358000 ,0,65.62
2017-07-01,66320 ,-0.022600 ,91940 ,-0.004700 ,21994000 ,0,66.24
2017-06-30,73000 ,-0.030400 ,92370 ,0.005200 ,29415000 ,0,66.95
2017-06-29,75320 ,-0.007500 ,91890 ,0.004300 ,26254000 ,0,67.07
2017-06-28,110420 ,-0.002300 ,91500 ,0.001300 ,25072000 ,0,69.02
2017-06-27,159260 ,0.056300 ,91380 ,0.003300 ,17238000 ,0,66.49
2017-06-26,165830 ,-0.037600 ,91080 ,0.009000 ,19859000 ,0,69.09
2017-06-25,86970 ,-0.018700 ,90270 ,0.000000 ,31929000 ,0,73.33
2017-06-24,86960 ,-0.044400 ,90270 ,0.003100 ,25379000 ,0,75.71
2017-06-23,56940 ,-0.004600 ,89990 ,-0.002200 ,49183000 ,0,77.11
2017-06-22,78300 ,0.016900 ,90190 ,0.001800 ,25946000 ,0,77.54
2017-06-21,116030 ,-0.027900 ,90030 ,0.000700 ,19264000 ,0,75.9
2017-06-20,111300 ,0.052600 ,89970 ,0.000000 ,20793000 ,0,74.18
2017-06-19,81830 ,0.030400 ,89970 ,-0.001000 ,17970000 ,0,74.46
2017-06-18,92000 ,-0.043500 ,90060 ,0.003200 ,18297000 ,0,75.08
2017-06-17,95950 ,0.058400 ,89770 ,0.001900 ,26964000 ,0,75.14
2017-06-16,117210 ,0.027100 ,89600 ,0.004100 ,15338000 ,0,74.01
2017-06-15,262790 ,-0.010100 ,89230 ,0.001100 ,25122000 ,0,77.56
2017-06-14,174190 ,-0.090600 ,89130 ,0.011500 ,27280000 ,0,78.55
2017-06-13,116740 ,0.021200 ,88120 ,-0.003800 ,22147000 ,0,79.16
2017-06-12,217960 ,-0.106500 ,88460 ,0.001100 ,24826000 ,0,80.08
2017-06-11,83030 ,0.025200 ,88360 ,-0.003400 ,28408000 ,0,79.67
2017-06-10,86520 ,0.031600 ,88660 ,0.004400 ,36980000 ,0,79.8
2017-06-09,67050 ,0.004500 ,88270 ,-0.004700 ,25599000 ,0,79.77
2017-06-08,95420 ,0.039900 ,88690 ,-0.003900 ,25660000 ,0,81.65
2017-06-07,122680 ,-0.062400 ,89040 ,-0.003200 ,29615000 ,0,84.04
2017-06-06,192230 ,0.061200 ,89330 ,0.007100 ,34462000 ,0,84.27
2017-06-05,86690 ,0.071700 ,88700 ,-0.002900 ,89435000 ,0,84.82
2017-06-04,59480 ,-0.008400 ,88960 ,0.003500 ,40770000 ,0,84.14
2017-06-03,70960 ,0.021200 ,88650 ,0.008000 ,22346000 ,0,83.98
2017-06-02,83030 ,0.033100 ,87950 ,-0.004600 ,29814000 ,0,84.19
2017-06-01,122700 ,0.047500 ,88360 ,0.008600 ,24172000 ,0,84.63
2017-05-31,117750 ,0.050500 ,87610 ,0.000000 ,21988000 ,0,83.25
2017-05-30,120960 ,-0.037600 ,87610 ,-0.003500 ,40188000 ,0,-
2017-05-29,92240 ,0.040700 ,87920 ,-0.002600 ,24618000 ,0,84.33
2017-05-28,125000 ,0.066600 ,88150 ,-0.001800 ,21797000 ,0,84.89
2017-05-27,222950 ,-0.085700 ,88310 ,0.008200 ,33035000 ,0,83.85
2017-05-26,191490 ,-0.027000 ,87590 ,-0.000700 ,26613000 ,0,83.07
2017-05-25,248440 ,-0.056500 ,87650 ,0.000800 ,25458000 ,0,84.23
2017-05-24,149260 ,0.076000 ,87580 ,-0.004000 ,29735000 ,0,87.34
2017-05-23,114180 ,0.069700 ,87930 ,0.004600 ,29882000 ,0,88.25
2017-05-22,174380 ,0.039200 ,87530 ,-0.001600 ,24336000 ,0,88.04
2017-05-21,78780 ,0.002000 ,87670 ,-0.001700 ,56782000 ,0,89.23
2017-05-20,89860 ,0.039800 ,87820 ,0.003300 ,32483000 ,0,89.93
2017-05-19,98760 ,0.043100 ,87530 ,-0.003200 ,31973000 ,0,90.88
2017-05-18,73100 ,0.044200 ,87810 ,0.001900 ,39544000 ,0,90.14
2017-05-17,94620 ,0.041600 ,87640 ,-0.004200 ,27264000 ,0,91.12
2017-05-16,75540 ,0.011900 ,88010 ,0.006500 ,19119000 ,0,91.86
2017-05-15,80240 ,-0.035900 ,87440 ,0.005300 ,26631000 ,0,93.52
2017-05-14,40640 ,0.005000 ,86980 ,-0.003800 ,38767000 ,0,95.01
2017-05-13,75470 ,0.045900 ,87310 ,0.004500 ,22194000 ,0,94.9
2017-05-12,109340 ,-0.073100 ,86920 ,0.008900 ,12750000 ,0,94.91
2017-05-11,109010 ,0.038200 ,86150 ,0.002300 ,13689000 ,0,94.92
2017-05-10,89680 ,0.032300 ,85950 ,0.006300 ,17928000 ,0,94.84
2017-05-09,127230 ,0.019800 ,85410 ,-0.001100 ,32118000 ,0,94.92
2017-05-08,107230 ,0.070800 ,85500 ,-0.002700 ,18051000 ,0,95.92
2017-05-07,71360 ,0.005900 ,85730 ,-0.001300 ,30282000 ,0,95.42
2017-05-06,59600 ,0.024900 ,85840 ,0.001200 ,25691000 ,0,96.37
2017-05-05,120380 ,-0.005900 ,85740 ,0.005200 ,21542000 ,0,96.46
2017-05-04,136710 ,0.021000 ,85300 ,0.004100 ,27578000 ,0,94.94
2017-05-03,81720 ,0.027400 ,84950 ,-0.001900 ,41420000 ,0,95.19
2017-05-02,70010 ,0.021300 ,85110 ,0.001900 ,35315000 ,0,95.89
2017-05-01,100440 ,0.047300 ,84950 ,-0.002300 ,47459000 ,0,95.81
2017-04-30,40640 ,0.011700 ,85150 ,-0.007800 ,21554000 ,2,96.77
2017-04-29,40970 ,0.005000 ,85820 ,0.003400 ,15761000 ,2,97.56
2017-04-28,77570 ,-0.002500 ,85530 ,-0.004400 ,19862000 ,2,98.07
2017-04-27,61770 ,0.036000 ,85910 ,0.004600 ,22785000 ,2,99.03
2017-04-26,58910 ,0.017700 ,85520 ,0.002600 ,33715000 ,2,100.05
2017-04-25,43890 ,0.012900 ,85300 ,-0.004300 ,26623000 ,2,97.74
2017-04-24,38540 ,-0.000800 ,85670 ,-0.003000 ,21761000 ,2,100.39
2017-04-23,42610 ,0.006600 ,85930 ,-0.008800 ,24746000 ,2,100.94
2017-04-22,43820 ,-0.007000 ,86690 ,0.012700 ,16105000 ,2,100.52
2017-04-21,41340 ,0.009300 ,85600 ,-0.004300 ,18870000 ,2,100.68
2017-04-20,55200 ,0.018800 ,85970 ,0.000300 ,16124000 ,2,100.51
2017-04-19,43350 ,0.007600 ,85940 ,0.004100 ,24321000 ,2,100.49
2017-04-18,52750 ,0.010100 ,85590 ,-0.000600 ,18150000 ,2,100.24
2017-04-17,46480 ,0.014600 ,85640 ,0.005300 ,23913000 ,2,100.52
2017-04-16,18930 ,-0.000200 ,85190 ,0.001800 ,17188000 ,2,100.3
2017-04-15,28390 ,-0.000300 ,85040 ,0.004500 ,22468000 ,2,100.45
2017-04-14,47220 ,0.001000 ,84660 ,-0.001100 ,20968000 ,2,100.64
2017-04-13,66050 ,-0.030000 ,84750 ,0.000200 ,18266000 ,2,102.12
2017-04-12,44780 ,-0.006700 ,84730 ,0.004900 ,13036000 ,2,100.96
2017-04-11,37400 ,0.011600 ,84320 ,-0.000200 ,21671000 ,2,103.02
2017-04-10,40010 ,0.002000 ,84340 ,0.003200 ,25620000 ,2,101.98
2017-04-09,45350 ,0.020000 ,84070 ,-0.002300 ,36008000 ,2,103.25
2017-04-08,33180 ,-0.008200 ,84260 ,0.000200 ,28396000 ,2,103.48
2017-04-07,59750 ,0.001500 ,84240 ,-0.000700 ,32590000 ,2,103.85
2017-04-06,92360 ,0.052100 ,84300 ,0.000200 ,21432000 ,2,103
2017-04-05,69470 ,-0.010400 ,84280 ,0.000000 ,22110000 ,2,102.87
2017-04-04,71000 ,-0.005000 ,84280 ,0.000600 ,29986000 ,2,103.81
2017-04-03,98500 ,0.045700 ,84230 ,0.005900 ,53953000 ,2,103.15
2017-04-02,70980 ,0.010400 ,83740 ,-0.001000 ,43273000 ,2,104.92
2017-04-01,50660 ,0.006500 ,83820 ,0.011600 ,29390000 ,2,105.23
2017-03-31,90990 ,0.039700 ,82860 ,-0.001600 ,41619000 ,0,105.98
2017-03-30,74990 ,-0.003800 ,82990 ,0.002900 ,23926000 ,0,105.84
2017-03-29,68850 ,-0.002400 ,82750 ,0.000000 ,15638000 ,0,-
2017-03-28,80000 ,-0.000700 ,82750 ,0.003300 ,19810000 ,0,105.15
2017-03-27,91260 ,0.078100 ,82480 ,0.000600 ,30574000 ,0,105.79
2017-03-26,85330 ,0.003200 ,82430 ,-0.002700 ,17130000 ,0,105.33
2017-03-25,127050 ,0.028300 ,82650 ,0.001200 ,22679000 ,0,105.53
2017-03-24,132600 ,-0.092100 ,82550 ,0.002600 ,31360000 ,0,105.17
2017-03-23,56520 ,-0.009300 ,82340 ,0.002300 ,39149000 ,0,105.71
2017-03-22,115290 ,-0.068300 ,82150 ,-0.001000 ,26158000 ,0,104.96
2017-03-21,92590 ,0.070400 ,82230 ,0.004300 ,25512000 ,0,105.06
2017-03-20,61430 ,0.024400 ,81880 ,0.003700 ,11700000 ,0,104.49
2017-03-19,106450 ,0.052700 ,81580 ,0.002000 ,15353000 ,0,104.76
2017-03-18,210420 ,-0.093600 ,81420 ,-0.002100 ,23514000 ,0,106.03
2017-03-17,163740 ,-0.086300 ,81590 ,-0.000100 ,30464000 ,0,105.67
